Unnamed: 0,player_name,player_height,reb
12383,Nickeil Alexander-Walker,195.58,1.7
12384,Nic Claxton,210.82,9.2
12385,Sandro Mamukelashvili,208.28,4.3
12386,Wesley Matthews,195.58,2.2
12387,Scottie Barnes,203.2,6.6
12388,Vernon Carey Jr.,208.28,1.0
12389,Usman Garuba,203.2,4.1
12390,Udonis Haslem,200.66,1.6
12391,Udoka Azubuike,210.82,3.3
12392,Tyus Jones,187.96,2.5
12393,Tyrese Maxey,187.96,2.9
12394,Tyrese Martin,198.12,0.8
12395,Tyrese Haliburton,195.58,3.7
12396,Tyler Herro,195.58,5.4
12397,Tyler Dorsey,193.04,0.7
12398,TyTy Washington Jr.,190.5,1.5
12399,Ty Jerome,195.58,1.7
12400,Troy Brown Jr.,200.66,4.1
12401,Trey Murphy III,203.2,3.6
12402,Trey Lyles,205.74,4.1
12403,Trevor Keels,193.04,0.7
12404,Trevor Hudgins,182.88,0.0
12405,Victor Oladipo,190.5,3.0
12406,Trevelin Queen,198.12,2.4
12407,Vince Williams Jr.,193.04,1.0
12408,Vlatko Cancar,203.2,2.1
12409,Michael Porter Jr.,208.28,5.5
12410,Zion Williamson,198.12,7.0
12411,Ziaire Williams,205.74,2.1
12412,Zeke Nnaji,205.74,2.6
12413,Zach LaVine,195.58,4.5
12414,Zach Collins,210.82,6.4
12415,Yuta Watanabe,203.2,2.4
12416,Xavier Tillman,200.66,5.0
12417,Xavier Sneed,195.58,1.3
12418,Xavier Moon,182.88,0.8
12419,Xavier Cooks,203.2,3.8
12420,Willy Hernangomez,210.82,4.7
12421,Will Barton,195.58,2.4
12422,Wenyen Gabriel,205.74,4.2
12423,Wendell Moore Jr.,195.58,0.6
12424,Wendell Carter Jr.,208.28,8.7
12425,Walker Kessler,213.36,8.4
12426,Vit Krejci,203.2,0.9
12427,Santi Aldama,213.36,4.8
12428,Trent Forrest,193.04,1.6
12429,Tre Mann,190.5,2.3
12430,T.J. McConnell,185.42,3.1
12431,Svi Mykhailiuk,200.66,1.7
12432,Steven Adams,210.82,11.5
12433,Sterling Brown,195.58,2.0
12434,Stephen Curry,187.96,6.1
12435,Stanley Umude,198.12,0.0
12436,Stanley Johnson,198.12,3.2
12437,Spencer Dinwiddie,195.58,3.4
12438,Skylar Mays,193.04,3.2
12439,Simone Fontecchio,200.66,1.7
12440,Shaquille Harrison,193.04,4.4
12441,Shake Milton,195.58,2.5
12442,Shai Gilgeous-Alexander,198.12,4.8
12443,Shaedon Sharpe,195.58,3.0
12444,Seth Curry,185.42,1.6
12445,Serge Ibaka,210.82,2.8
12446,Scotty Pippen Jr.,185.42,0.7
12447,T.J. Warren,203.2,2.9
12448,Trendon Watford,203.2,3.8
12449,Taj Gibson,205.74,1.9
12450,Tari Eason,203.2,6.0
12451,Tre Jones,185.42,3.6
12452,Trae Young,185.42,3.0
12453,Torrey Craig,200.66,5.4
12454,Tony Bradley,210.82,0.9
12455,Tobias Harris,200.66,5.7
12456,Tim Hardaway Jr.,195.58,3.5
12457,Thomas Bryant,208.28,5.7
12458,Theo Pinson,200.66,1.6
12459,Theo Maledon,195.58,2.8
12460,Thanasis Antetokounmpo,200.66,1.2
12461,Thaddeus Young,203.2,3.1
12462,Terry Taylor,193.04,1.5
12463,Terry Rozier,185.42,4.1
12464,Terrence Ross,200.66,2.4
12465,Terence Davis,193.04,2.2
12466,Terance Mann,195.58,3.4
12467,Taurean Prince,198.12,2.4
12468,Talen Horton-Tucker,193.04,3.2
12469,Michael Foster Jr.,203.2,0.0
12470,Lindell Wigginton,185.42,1.0
12471,Micah Potter,203.2,2.3
12472,Dennis Smith Jr.,187.96,3.1
12473,Deonte Burton,193.04,0.0
12474,Dereon Seabron,195.58,0.2
12475,Derrick Jones Jr.,198.12,2.4
12476,Derrick Rose,190.5,1.5
12477,Derrick White,193.04,3.6
12478,Desmond Bane,195.58,5.0
12479,Devin Booker,195.58,4.5
12480,Devin Vassell,195.58,3.9
12481,Devon Dotson,185.42,1.7
12482,Devonte' Graham,185.42,1.7
12483,Dewayne Dedmon,208.28,3.5
12484,Dillon Brooks,198.12,3.3
12485,Domantas Sabonis,215.9,12.3
12486,Dominick Barlow,205.74,3.6
12487,Donovan Mitchell,185.42,4.3
12488,Donovan Williams,198.12,1.0
12489,Donte DiVincenzo,193.04,4.5
12490,Dorian Finney-Smith,200.66,4.8
12491,Dennis Schroder,185.42,2.5
12492,Doug McDermott,198.12,2.2
12493,Deni Avdija,205.74,6.4
12494,Dejounte Murray,195.58,5.3
12495,Danny Green,198.12,1.3
12496,Danuel House Jr.,198.12,1.7
12497,Dario Saric,208.28,3.6
12498,Darius Bazley,205.74,3.2
12499,Darius Days,200.66,1.5
12500,Darius Garland,185.42,2.7
12501,David Duke Jr.,193.04,1.3
12502,David Roddy,193.04,2.8
12503,Davion Mitchell,182.88,1.3
12504,Davis Bertans,208.28,1.2
12505,Davon Reed,195.58,1.4
12506,Day'Ron Sharpe,205.74,4.2
12507,De'Aaron Fox,190.5,4.2
12508,De'Andre Hunter,203.2,4.2
12509,De'Anthony Melton,187.96,4.1
12510,DeAndre Jordan,210.82,5.2
12511,DeMar DeRozan,198.12,4.6
12512,Dean Wade,205.74,3.4
12513,Deandre Ayton,213.36,10.0
12514,Delon Wright,195.58,3.6
12515,Draymond Green,198.12,7.2
12516,Drew Eubanks,208.28,5.4
12517,Dru Smith,190.5,1.6
12518,George Hill,193.04,1.8
12519,Georges Niang,200.66,2.4
12520,Giannis Antetokounmpo,213.36,11.8
12521,Goga Bitadze,210.82,3.6
12522,Goran Dragic,193.04,1.4
12523,Gordon Hayward,200.66,4.3
12524,Gorgui Dieng,208.28,3.5
12525,Grant Williams,198.12,4.6
12526,Grayson Allen,193.04,3.3
12527,Greg Brown III,200.66,1.2
12528,Hamidou Diallo,195.58,3.5
12529,Harrison Barnes,203.2,4.5
12530,Haywood Highsmith,195.58,3.5
12531,Herbert Jones,200.66,4.1
12532,Immanuel Quickley,187.96,4.2
12533,Isaac Okoro,195.58,2.5
12534,Isaiah Hartenstein,213.36,6.5
12535,Isaiah Jackson,205.74,4.5
12536,Isaiah Joe,190.5,2.4
12537,Gary Trent Jr.,195.58,2.6
12538,Gary Payton II,187.96,3.1
12539,Gary Harris,193.04,2.0
12540,Garrison Mathews,198.12,1.4
12541,Duane Washington Jr.,187.96,1.2
12542,Duncan Robinson,200.66,1.6
12543,Dwight Powell,208.28,4.1
12544,Dylan Windler,200.66,0.0
12545,Dyson Daniels,200.66,3.2
12546,Edmond Sumner,193.04,1.5
12547,Eric Gordon,190.5,1.9
12548,Eugene Omoruyi,198.12,2.8
12549,Evan Fournier,198.12,1.8
12550,Daniel Theis,203.2,3.1
12551,Evan Mobley,210.82,9.0
12552,Frank Jackson,190.5,2.0
12553,Frank Kaminsky,213.36,1.4
12554,Frank Ntilikina,193.04,1.3
12555,Franz Wagner,208.28,4.1
12556,Fred VanVleet,182.88,4.1
12557,Furkan Korkmaz,200.66,1.1
12558,Gabe Vincent,187.96,2.1
12559,Gabe York,190.5,2.0
12560,Garrett Temple,198.12,0.7
12561,Facundo Campazzo,177.8,0.3
12562,Daniel Gafford,208.28,5.6
12563,Damion Lee,195.58,3.0
12564,Damian Lillard,187.96,4.8
12565,Anthony Gill,203.2,1.7
12566,Anthony Lamb,198.12,3.5
12567,Austin Reaves,195.58,3.0
12568,Austin Rivers,193.04,1.6
12569,Ayo Dosunmu,195.58,2.8
12570,Bam Adebayo,205.74,9.2
12571,Ben Simmons,208.28,6.3
12572,Bennedict Mathurin,195.58,4.1
12573,Bismack Biyombo,203.2,4.3
12574,Blake Griffin,205.74,3.8
12575,Blake Wesley,193.04,2.2
12576,Boban Marjanovic,223.52,1.9
12577,Bobby Portis,210.82,9.6
12578,Bogdan Bogdanovic,195.58,3.1
12579,Bojan Bogdanovic,200.66,3.8
12580,Bol Bol,218.44,5.8
12581,Bones Hyland,187.96,2.4
12582,Bradley Beal,193.04,3.9
12583,Brandon Boston Jr.,198.12,1.4
12584,Anthony Edwards,193.04,5.8
12585,Anthony Davis,208.28,12.5
12586,Anfernee Simons,190.5,2.6
12587,Andrew Wiggins,200.66,5.0
12588,A.J. Lawson,198.12,1.4
12589,AJ Green,195.58,1.3
12590,AJ Griffin,198.12,2.1
12591,Aaron Gordon,203.2,6.6
12592,Aaron Holiday,182.88,1.2
12593,Aaron Nesmith,195.58,3.8
12594,Aaron Wiggins,195.58,3.0
12595,Admiral Schofield,195.58,1.7
12596,Al Horford,205.74,6.2
12597,Brandon Clarke,203.2,5.5
12598,Alec Burks,198.12,3.1
12599,Alex Caruso,195.58,2.9
12600,Alex Len,218.44,2.3
12601,Alize Johnson,203.2,2.5
12602,Alondes Williams,193.04,1.0
12603,Alperen Sengun,210.82,9.0
12604,Amir Coffey,200.66,1.1
12605,Andre Drummond,210.82,6.6
12606,Andre Iguodala,198.12,2.1
12607,Andrew Nembhard,190.5,2.7
12608,Aleksej Pokusevski,213.36,4.7
12609,Isaiah Livers,198.12,2.8
12610,Brandon Ingram,203.2,5.5
12611,Brook Lopez,215.9,6.7
12612,Chris Silva,203.2,0.0
12613,Christian Braun,198.12,2.4
12614,Christian Koloko,213.36,2.9
12615,Christian Wood,205.74,7.3
12616,Chuma Okeke,203.2,3.6
12617,Clint Capela,208.28,11.0
12618,Coby White,195.58,2.9
12619,Cody Martin,198.12,3.4
12620,Cody Zeller,210.82,4.3
12621,Cole Anthony,190.5,4.8
12622,Cole Swider,205.74,1.0
12623,Collin Sexton,187.96,2.2
12624,Corey Kispert,198.12,2.8
12625,Cory Joseph,190.5,1.7
12626,D'Angelo Russell,193.04,3.0
12627,Daishen Nix,193.04,1.7
12628,Dalano Banton,200.66,1.5
12629,Dalen Terry,200.66,1.0
12630,Damian Jones,210.82,3.0
12631,Chris Paul,182.88,4.3
12632,Chris Duarte,195.58,2.5
12633,Chris Boucher,205.74,5.5
12634,Chimezie Metu,205.74,3.0
12635,Bruce Brown,193.04,4.1
12636,Bruno Fernando,208.28,3.5
12637,Bryce McGowens,198.12,2.0
12638,Bryn Forbes,187.96,0.6
12639,Buddy Boeheim,198.12,0.6
12640,Buddy Hield,193.04,5.0
12641,CJ McCollum,190.5,4.4
12642,Cade Cunningham,200.66,6.2
12643,Caleb Houstan,203.2,1.9
12644,Braxton Key,203.2,0.3
12645,Caleb Martin,195.58,4.8
12646,Cam Thomas,190.5,1.7
12647,Cameron Johnson,203.2,4.4
12648,Cameron Payne,185.42,2.2
12649,Caris LeVert,198.12,3.8
12650,Carlik Jones,182.88,0.7
12651,Cedi Osman,200.66,2.3
12652,Chance Comanche,208.28,3.0
12653,Charles Bassey,205.74,5.5
12654,Chima Moneke,195.58,1.0
12655,Cam Reddish,200.66,2.2
12656,Michael Carter-Williams,195.58,1.3
12657,Isaiah Mobley,203.2,1.7
12658,Isaiah Stewart,203.2,8.1
12659,Kenyon Martin Jr.,200.66,5.5
12660,Keon Ellis,190.5,0.5
12661,Keon Johnson,190.5,1.1
12662,Kessler Edwards,200.66,1.7
12663,Kevin Durant,208.28,6.7
12664,Kevin Huerter,200.66,3.3
12665,Kevin Knox II,200.66,2.8
12666,Kevin Love,203.2,6.4
12667,Kevin Porter Jr.,193.04,5.3
12668,Kevon Harris,198.12,2.1
12669,Kevon Looney,205.74,9.3
12670,Khem Birch,203.2,1.3
12671,Khris Middleton,200.66,4.2
12672,Killian Hayes,195.58,2.9
12673,Kira Lewis Jr.,185.42,1.3
12674,Klay Thompson,198.12,4.1
12675,Kobi Simmons,195.58,0.8
12676,Kris Dunn,190.5,4.5
12677,Kristaps Porzingis,220.98,8.4
12678,Kentavious Caldwell-Pope,195.58,2.7
12679,Kyle Anderson,205.74,5.3
12680,Kenrich Williams,198.12,4.9
12681,Kennedy Chandler,180.34,1.1
12682,Julius Randle,203.2,10.0
12683,Justin Champagnie,198.12,1.6
12684,Justin Holiday,198.12,1.2
12685,Justin Jackson,203.2,0.7
12686,Justin Minaya,200.66,3.8
12687,Justise Winslow,198.12,5.0
12688,Jusuf Nurkic,213.36,9.1
12689,KZ Okpala,203.2,1.0
12690,Kai Jones,210.82,2.7
12691,Karl-Anthony Towns,213.36,8.1
12692,Kawhi Leonard,200.66,6.5
12693,Keegan Murray,203.2,4.6
12694,Keita Bates-Diop,203.2,3.7
12695,Keldon Johnson,195.58,5.0
12696,Kelly Olynyk,210.82,6.2
12697,Kelly Oubre Jr.,198.12,5.2
12698,Kemba Walker,182.88,1.8
12699,Kendall Brown,200.66,1.0
12700,Kendrick Nunn,190.5,1.6
12701,Kenneth Lofton Jr.,198.12,2.1
12702,Kyle Kuzma,205.74,7.2
12703,Kyle Lowry,182.88,4.1
12704,Kyrie Irving,187.96,5.1
12705,Mamadi Diakite,205.74,1.4
12706,MarJon Beauchamp,200.66,2.2
12707,Marcus Morris Sr.,203.2,4.0
12708,Marcus Smart,193.04,3.1
12709,Mark Williams,213.36,7.1
12710,Markelle Fultz,193.04,3.9
12711,Markieff Morris,205.74,2.0
12712,Marko Simonovic,213.36,0.3
12713,Marvin Bagley III,208.28,6.4
12714,Mason Plumlee,213.36,8.9
12715,Matisse Thybulle,195.58,2.0
12716,Matt Ryan,198.12,0.8
12717,Matthew Dellavedova,190.5,0.4
12718,Max Christie,195.58,1.8
12719,Max Strus,195.58,3.2
12720,Maxi Kleber,208.28,3.6
12721,McKinley Wright IV,180.34,1.7
12722,Meyers Leonard,213.36,3.8
12723,Mfiondu Kabengele,208.28,2.5
12724,Malik Monk,190.5,2.6
12725,Malik Beasley,193.04,3.5
12726,Malcolm Hill,198.12,0.6
12727,Malcolm Brogdon,193.04,4.2
12728,LaMelo Ball,200.66,6.4
12729,Lamar Stevens,198.12,3.3
12730,Landry Shamet,193.04,1.7
12731,Larry Nance Jr.,203.2,5.4
12732,Lauri Markkanen,213.36,8.6
12733,LeBron James,205.74,8.3
12734,Leandro Bolmaro,198.12,0.5
12735,Lester Quinones,193.04,0.8
12736,Lindy Waters III,198.12,1.8
12737,Julian Champagnie,200.66,3.5
12738,Lonnie Walker IV,193.04,1.9
12739,Luguentz Dort,193.04,4.6
12740,Luka Doncic,200.66,8.6
12741,Luka Garza,208.28,2.3
12742,Luka Samanic,208.28,4.3
12743,Luke Kennard,195.58,2.7
12744,Luke Kornet,218.44,2.9
12745,Mac McClung,187.96,5.0
12746,Malachi Flynn,185.42,1.4
12747,Malaki Branham,193.04,2.7
12748,Louis King,200.66,4.0
12749,Juancho Hernangomez,205.74,2.9
12750,Juan Toscano-Anderson,198.12,2.4
12751,Jrue Holiday,195.58,5.1
12752,Jalen McDaniels,205.74,4.3
12753,Jalen Smith,205.74,5.8
12754,Jalen Suggs,195.58,3.0
12755,Jalen Williams,195.58,4.5
12756,Jamal Cain,198.12,2.9
12757,Jamal Murray,193.04,4.0
12758,Jamaree Bouyea,187.96,1.2
12759,James Bouknight,193.04,2.1
12760,James Harden,195.58,6.1
12761,James Johnson,200.66,1.7
12762,James Wiseman,213.36,5.9
12763,Jared Butler,190.5,0.7
12764,Jared Rhoden,198.12,2.6
12765,Jaren Jackson Jr.,208.28,6.8
12766,Jarred Vanderbilt,203.2,7.5
12767,Jarrell Brantley,195.58,1.5
12768,Jarrett Allen,205.74,9.8
12769,Jarrett Culver,198.12,3.8
12770,Jason Preston,190.5,1.6
12771,Jalen Johnson,203.2,4.0
12772,Jalen Green,193.04,3.7
12773,Jalen Duren,210.82,8.9
12774,Jalen Brunson,187.96,3.5
12775,Isaiah Todd,205.74,2.0
12776,Ish Smith,182.88,1.3
12777,Ish Wainright,195.58,2.3
12778,Ivica Zubac,213.36,9.9
12779,JD Davison,185.42,0.8
12780,JT Thor,205.74,2.2
12781,Ja Morant,187.96,5.9
12782,JaVale McGee,213.36,2.5
12783,Jabari Smith Jr.,210.82,7.2
12784,Javonte Green,195.58,2.8
12785,Jabari Walker,200.66,2.3
12786,Jacob Gilyard,175.26,4.0
12787,Jaden Hardy,190.5,1.9
12788,Jaden Ivey,193.04,3.9
12789,Jaden McDaniels,205.74,3.9
12790,Jaden Springer,193.04,0.9
12791,Jae Crowder,198.12,3.8
12792,Jae'Sean Tate,195.58,3.8
12793,Jake LaRavia,200.66,1.8
12794,Jakob Poeltl,215.9,9.1
12795,Jack White,200.66,1.0
12796,Isaiah Roby,203.2,2.6
12797,Jaxson Hayes,213.36,2.8
12798,Jay Scrubb,195.58,3.0
12799,Jonas Valanciunas,210.82,10.2
12800,Jonathan Isaac,208.28,4.0
12801,Jonathan Kuminga,200.66,3.4
12802,Jordan Clarkson,195.58,4.0
12803,Jordan Goodwin,190.5,3.3
12804,Jordan Hall,200.66,1.3
12805,Jordan McLaughlin,182.88,1.4
12806,Jordan Nwora,205.74,3.7
12807,Jordan Poole,193.04,2.7
12808,Jordan Schakel,198.12,0.0
12809,Jose Alvarado,182.88,2.3
12810,Josh Christopher,193.04,1.1
12811,Josh Giddey,203.2,7.9
12812,Josh Green,200.66,3.0
12813,Josh Hart,193.04,7.8
12814,Josh Minott,203.2,1.7
12815,Josh Okogie,193.04,3.5
12816,Josh Richardson,198.12,2.7
12817,Joshua Primo,198.12,3.3
12818,Johnny Juzang,198.12,2.2
12819,Johnny Davis,193.04,2.3
12820,John Wall,190.5,2.7
12821,John Konchar,195.58,4.3
12822,Jaylen Brown,198.12,6.9
12823,Jaylen Nowell,193.04,2.6
12824,Jaylin Williams,205.74,4.9
12825,Jayson Tatum,203.2,8.8
12826,Jeenathan Williams,195.58,3.0
12827,Jeff Dowtin Jr.,190.5,0.9
12828,Jeff Green,203.2,2.6
12829,Jerami Grant,203.2,4.5
12830,Jeremiah Robinson-Earl,203.2,4.2
12831,Jay Huff,215.9,3.0
12832,Jeremy Sochan,203.2,5.3
12833,Jevon Carter,185.42,2.5
12834,Jimmy Butler,200.66,5.9
12835,Jock Landale,210.82,4.1
12836,Joe Harris,198.12,2.2
12837,Joe Ingles,205.74,2.8
12838,Joe Wieskamp,198.12,0.4
12839,Joel Embiid,213.36,10.2
12840,John Butler Jr.,213.36,0.9
12841,John Collins,205.74,6.5
12842,Jericho Sims,208.28,4.7
12843,JaMychal Green,205.74,3.6
